date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:07	11860/11860	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:38%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHgKbabWk.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHgKbabWk.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:07	8976/8976	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:04:01%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHiababWk.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHiababWk.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:08	6584/6584	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:52%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHgqbabWk.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHgqbabWk.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:08	16864/16864	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:04:12%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHg6babWk.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHg6babWk.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:09	17140/17140	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:50%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHjaba.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXAHjaba.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:09	28928/28928	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:35%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIOOaBXso.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIOOaBXso.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:10	20776/20776	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:41%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIMeaBXso.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIMeaBXso.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:10	13096/13096	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:04:05%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIOuaBXso.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIOuaBXso.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:10	35588/35588	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:04:04%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIO-aBXso.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofIO-aBXso.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:11	39128/39128	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Sep%202025%2017:03:34%20GMT	https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaB.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaB.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:11	28828/28828	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Sep%202025%2003:41:37%20GMT	https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6K6MmTpA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6K6MmTpA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:12	22892/22892	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Sep%202025%2003:41:37%20GMT	https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6D6MmTpA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6D6MmTpA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:12	11332/11332	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Sep%202025%2003:41:34%20GMT	https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6I6MmTpA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6I6MmTpA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:13	31080/31080	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Sep%202025%2003:41:39%20GMT	https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6J6MmTpA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6J6MmTpA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:13	32280/32280	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Sep%202025%2003:41:35%20GMT	https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6H6Mk.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6H6Mk.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:14	23304/23304	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:49:37%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnohkk72xU.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnohkk72xU.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:14	9568/9568	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:47:21%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojUk72xU.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojUk72xU.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:14	23380/23380	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:50:20%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojEk72xU.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnojEk72xU.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:15	38804/38804	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:50%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:15	21152/21152	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:55%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:16	9112/9112	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:47:20%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTPYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTPYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:16	21140/21140	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:50:16%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTLYgFE_.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTLYgFE_.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:17	38404/38404	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:48:54%20GMT	https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgA.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgA.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:17	35912/35912	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:40:37%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhGq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhGq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:17	18592/18592	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:43:25%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhPq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhPq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:18	14044/14044	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:43:13%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhIq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhIq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:18	10308/10308	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:41:57%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhEq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhEq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:19	22916/22916	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:42:49%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhFq3-OXg.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhFq3-OXg.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
15:40:19	32796/32796	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Sep%202025%2016:42:52%20GMT	https://fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhLq38.woff2	C:/Users/Mialui/Desktop/aisangtac/offline_sites/ai-sang-tac-truyen-120beta.netlify.app/fonts.gstatic.com/s/robotomono/v31/L0x5DF4xlVMF-BfR8bXMIjhLq38.woff2	(from https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Lobster&family=Lora:ital,wght@0,400;0,500;0,700;1,400&family=Merriweather:ital,wght@0,400;0,700;1,400;1,700&family=Nunito:ital,wght@0,400;0,600;0,700;1,400&family=Pacifico&family=Playfair+Display:ital,wght@0,400;0,700;1,400;1,700&family=Roboto+Mono:wght@400;500&family=Source+Code+Pro:ital,wght@0,400;0,600;1,400&family=Work+Sans:ital,wght@0,400;0,600;1,400&display=swap)
